t,i0,i1,i2,i3,i4,i5,i6,i7
29944,14991,0,0,0,0,0,0,0
29945,14991,0,0,0,0,0,0,0
29946,14992,0,0,0,0,0,0,0
29947,14992,0,0,0,0,0,0,0
29948,14993,0,0,0,0,0,0,0
29949,14993,0,0,0,0,0,0,0
29950,14994,0,0,0,0,0,0,0
29951,14994,0,0,0,0,0,0,0
29952,14995,0,0,0,0,0,0,0
29953,14995,0,0,0,0,0,0,0
29954,14996,0,0,0,0,0,0,0
29955,14996,0,0,0,0,0,0,0
29956,14997,0,0,0,0,0,0,0
29957,14997,0,0,0,0,0,0,0
29958,14998,0,0,0,0,0,0,0
29959,14998,0,0,0,0,0,0,0
29960,14999,0,0,0,0,0,0,0
29961,14999,0,0,0,0,0,0,0
29962,15000,0,0,0,0,0,0,0
29963,15000,0,0,0,0,0,0,0
29964,15001,0,0,0,0,0,0,0
29965,15001,0,0,0,0,0,0,0
29966,15002,0,0,0,0,0,0,0
29967,15002,0,0,0,0,0,0,0
29968,15003,0,0,0,0,0,0,0
29969,15003,0,0,0,0,0,0,0
29970,15004,0,0,0,0,0,0,0
29971,15004,0,0,0,0,0,0,0
29972,15005,0,0,0,0,0,0,0
29973,15005,0,0,0,0,0,0,0
29974,15006,0,0,0,0,0,0,0
29975,15006,0,0,0,0,0,0,0
29976,15007,0,0,0,0,0,0,0
29977,15007,0,0,0,0,0,0,0
29978,15008,0,0,0,0,0,0,0
29979,15008,0,0,0,0,0,0,0
29980,15009,0,0,0,0,0,0,0
29981,15009,0,0,0,0,0,0,0
29982,15010,0,0,0,0,0,0,0
29983,15010,0,0,0,0,0,0,0
29984,15011,0,0,0,0,0,0,0
29985,15011,0,0,0,0,0,0,0
29986,15012,0,0,0,0,0,0,0
29987,15012,0,0,0,0,0,0,0
29988,15013,0,0,0,0,0,0,0
29989,15013,0,0,0,0,0,0,0
29990,15014,0,0,0,0,0,0,0
29991,15014,0,0,0,0,0,0,0
29992,15015,0,0,0,0,0,0,0
29993,15015,0,0,0,0,0,0,0
29994,15016,0,0,0,0,0,0,0
29995,15016,0,0,0,0,0,0,0
29996,15017,0,0,0,0,0,0,0
29997,15017,0,0,0,0,0,0,0
29998,15018,0,0,0,0,0,0,0
29999,15018,0,0,0,0,0,0,0
30000,15019,0,0,0,0,0,0,0
30001,15019,0,0,0,0,0,0,0
30002,15020,0,0,0,0,0,0,0
30003,15020,0,0,0,0,0,0,0
30004,15021,0,0,0,0,0,0,0
30005,15021,0,0,0,0,0,0,0
30006,15022,0,0,0,0,0,0,0
30007,15022,0,0,0,0,0,0,0
30008,15023,0,0,0,0,0,0,0
30009,15023,0,0,0,0,0,0,0
30010,15024,0,0,0,0,0,0,0
30011,15024,0,0,0,0,0,0,0
30012,15025,0,0,0,0,0,0,0
30013,15025,0,0,0,0,0,0,0
30014,15026,0,0,0,0,0,0,0
30015,15026,0,0,0,0,0,0,0
30016,15027,0,0,0,0,0,0,0
30017,15027,0,0,0,0,0,0,0
30018,15028,0,0,0,0,0,0,0
30019,15028,0,0,0,0,0,0,0
30020,15029,0,0,0,0,0,0,0
30021,15029,0,0,0,0,0,0,0
30022,15030,0,0,0,0,0,0,0
30023,15030,0,0,0,0,0,0,0
30024,15031,0,0,0,0,0,0,0
30025,15031,0,0,0,0,0,0,0
30026,15032,0,0,0,0,0,0,0
30027,15032,0,0,0,0,0,0,0
30028,15033,0,0,0,0,0,0,0
30029,15033,0,0,0,0,0,0,0
30030,15034,0,0,0,0,0,0,0
30031,15034,0,0,0,0,0,0,0
30032,15035,0,0,0,0,0,0,0
30033,15035,0,0,0,0,0,0,0
30034,15036,0,0,0,0,0,0,0
30035,15036,0,0,0,0,0,0,0
30036,15037,0,0,0,0,0,0,0
30037,15037,0,0,0,0,0,0,0
30038,15038,0,0,0,0,0,0,0
30039,15038,0,0,0,0,0,0,0
30040,15039,0,0,0,0,0,0,0
30041,15039,0,0,0,0,0,0,0
30042,15040,0,0,0,0,0,0,0
30043,15040,0,0,0,0,0,0,0
30044,15041,0,0,0,0,0,0,0
30045,15041,0,0,0,0,0,0,0
30046,15042,0,0,0,0,0,0,0
30047,15042,0,0,0,0,0,0,0
30048,15043,0,0,0,0,0,0,0
30049,15043,0,0,0,0,0,0,0
30050,15044,0,0,0,0,0,0,0
30051,15044,0,0,0,0,0,0,0
30052,15045,0,0,0,0,0,0,0
30053,15045,0,0,0,0,0,0,0
30054,15046,0,0,0,0,0,0,0
30055,15046,0,0,0,0,0,0,0
30056,15047,0,0,0,0,0,0,0
30057,15047,0,0,0,0,0,0,0
30058,15048,0,0,0,0,0,0,0
30059,15048,0,0,0,0,0,0,0
30060,15049,0,0,0,0,0,0,0
30061,15049,0,0,0,0,0,0,0
30062,15050,0,0,0,0,0,0,0
30063,15050,0,0,0,0,0,0,0
30064,15051,0,0,0,0,0,0,0
30065,15051,0,0,0,0,0,0,0
30066,15052,0,0,0,0,0,0,0
30067,15052,0,0,0,0,0,0,0
30068,15053,0,0,0,0,0,0,0
30069,15053,0,0,0,0,0,0,0
30070,15054,0,0,0,0,0,0,0
30071,15054,0,0,0,0,0,0,0
30072,15055,0,0,0,0,0,0,0
30073,15055,0,0,0,0,0,0,0
30074,15056,0,0,0,0,0,0,0
30075,15056,0,0,0,0,0,0,0
30076,15057,0,0,0,0,0,0,0
30077,15057,0,0,0,0,0,0,0
30078,15058,0,0,0,0,0,0,0
30079,15058,0,0,0,0,0,0,0
30080,15059,0,0,0,0,0,0,0
30081,15059,0,0,0,0,0,0,0
30082,15060,0,0,0,0,0,0,0
30083,15060,0,0,0,0,0,0,0
30084,15061,0,0,0,0,0,0,0
30085,15061,0,0,0,0,0,0,0
30086,15062,0,0,0,0,0,0,0
30087,15062,0,0,0,0,0,0,0
30088,15063,0,0,0,0,0,0,0
30089,15063,0,0,0,0,0,0,0
30090,15064,0,0,0,0,0,0,0
30091,15064,0,0,0,0,0,0,0
30092,15065,0,0,0,0,0,0,0
30093,15065,0,0,0,0,0,0,0
30094,15066,0,0,0,0,0,0,0
30095,15066,0,0,0,0,0,0,0
30096,15067,0,0,0,0,0,0,0
30097,15067,0,0,0,0,0,0,0
30098,15068,0,0,0,0,0,0,0
30099,15068,0,0,0,0,0,0,0
30100,15069,0,0,0,0,0,0,0
30101,15069,0,0,0,0,0,0,0
30102,15070,0,0,0,0,0,0,0
30103,15070,0,0,0,0,0,0,0
30104,15071,0,0,0,0,0,0,0
30105,15071,0,0,0,0,0,0,0
30106,15072,0,0,0,0,0,0,0
30107,15072,0,0,0,0,0,0,0
30108,15073,0,0,0,0,0,0,0
30109,15073,0,0,0,0,0,0,0
30110,15074,0,0,0,0,0,0,0
30111,15074,0,0,0,0,0,0,0
30112,15075,0,0,0,0,0,0,0
30113,15075,0,0,0,0,0,0,0
30114,15076,0,0,0,0,0,0,0
30115,15076,0,0,0,0,0,0,0
30116,15077,0,0,0,0,0,0,0
30117,15077,0,0,0,0,0,0,0
30118,15078,0,0,0,0,0,0,0
30119,15078,0,0,0,0,0,0,0
30120,15079,0,0,0,0,0,0,0
30121,15079,0,0,0,0,0,0,0
30122,15080,0,0,0,0,0,0,0
30123,15080,0,0,0,0,0,0,0
30124,15081,0,0,0,0,0,0,0
30125,15081,0,0,0,0,0,0,0
30126,15082,0,0,0,0,0,0,0
30127,15082,0,0,0,0,0,0,0
30128,15083,0,0,0,0,0,0,0
30129,15083,0,0,0,0,0,0,0
30130,15084,0,0,0,0,0,0,0
30131,15084,0,0,0,0,0,0,0
30132,15085,0,0,0,0,0,0,0
30133,15085,0,0,0,0,0,0,0
30134,15086,0,0,0,0,0,0,0
30135,15086,0,0,0,0,0,0,0
30136,15087,0,0,0,0,0,0,0
30137,15087,0,0,0,0,0,0,0
30138,15088,0,0,0,0,0,0,0
30139,15088,0,0,0,0,0,0,0
30140,15089,0,0,0,0,0,0,0
30141,15089,0,0,0,0,0,0,0
30142,15090,0,0,0,0,0,0,0
30143,15090,0,0,0,0,0,0,0
30144,15091,0,0,0,0,0,0,0
30145,15091,0,0,0,0,0,0,0
30146,15092,0,0,0,0,0,0,0
30147,15092,0,0,0,0,0,0,0
30148,15093,0,0,0,0,0,0,0
30149,15093,0,0,0,0,0,0,0
30150,15094,0,0,0,0,0,0,0
30151,15094,0,0,0,0,0,0,0
30152,15095,0,0,0,0,0,0,0
30153,15095,0,0,0,0,0,0,0
30154,15096,0,0,0,0,0,0,0
30155,15096,0,0,0,0,0,0,0
30156,15097,0,0,0,0,0,0,0
30157,15097,0,0,0,0,0,0,0
30158,15098,0,0,0,0,0,0,0
30159,15098,0,0,0,0,0,0,0
30160,15099,0,0,0,0,0,0,0
30161,15099,0,0,0,0,0,0,0
30162,15100,0,0,0,0,0,0,0
30163,15100,0,0,0,0,0,0,0
30164,15101,0,0,0,0,0,0,0
30165,15101,0,0,0,0,0,0,0
30166,15102,0,0,0,0,0,0,0
30167,15102,0,0,0,0,0,0,0
30168,15103,0,0,0,0,0,0,0
30169,15103,0,0,0,0,0,0,0
30170,15104,0,0,0,0,0,0,0
30171,15104,0,0,0,0,0,0,0
30172,15105,0,0,0,0,0,0,0
30173,15105,0,0,0,0,0,0,0
30174,15106,0,0,0,0,0,0,0
30175,15106,0,0,0,0,0,0,0
30176,15107,0,0,0,0,0,0,0
30177,15107,0,0,0,0,0,0,0
30178,15108,0,0,0,0,0,0,0
30179,15108,0,0,0,0,0,0,0
30180,15109,0,0,0,0,0,0,0
30181,15109,0,0,0,0,0,0,0
30182,15110,0,0,0,0,0,0,0
30183,15110,0,0,0,0,0,0,0
30184,15111,0,0,0,0,0,0,0
30185,15111,0,0,0,0,0,0,0
30186,15112,0,0,0,0,0,0,0
30187,15112,0,0,0,0,0,0,0
30188,15113,0,0,0,0,0,0,0
30189,15113,0,0,0,0,0,0,0
30190,15114,0,0,0,0,0,0,0
30191,15114,0,0,0,0,0,0,0
30192,15115,0,0,0,0,0,0,0
30193,15115,0,0,0,0,0,0,0
30194,15116,0,0,0,0,0,0,0
30195,15116,0,0,0,0,0,0,0
30196,15117,0,0,0,0,0,0,0
30197,15117,0,0,0,0,0,0,0
30198,15118,0,0,0,0,0,0,0
30199,15118,0,0,0,0,0,0,0
30200,15119,0,0,0,0,0,0,0
30201,15119,0,0,0,0,0,0,0
30202,15120,0,0,0,0,0,0,0
30203,15120,0,0,0,0,0,0,0
30204,15121,0,0,0,0,0,0,0
30205,15121,0,0,0,0,0,0,0
30206,15122,0,0,0,0,0,0,0
30207,15122,0,0,0,0,0,0,0
30208,15123,0,0,0,0,0,0,0
30209,15123,0,0,0,0,0,0,0
30210,15124,0,0,0,0,0,0,0
30211,15124,0,0,0,0,0,0,0
30212,15125,0,0,0,0,0,0,0
30213,15125,0,0,0,0,0,0,0
30214,15126,0,0,0,0,0,0,0
30215,15126,0,0,0,0,0,0,0
30216,15127,0,0,0,0,0,0,0
30217,15127,0,0,0,0,0,0,0
30218,15128,0,0,0,0,0,0,0
30219,15128,0,0,0,0,0,0,0
30220,15129,0,0,0,0,0,0,0
30221,15129,0,0,0,0,0,0,0
30222,15130,0,0,0,0,0,0,0
30223,15130,0,0,0,0,0,0,0
30224,15131,0,0,0,0,0,0,0
30225,15131,0,0,0,0,0,0,0
30226,15132,0,0,0,0,0,0,0
30227,15132,0,0,0,0,0,0,0
30228,15133,0,0,0,0,0,0,0
30229,15133,0,0,0,0,0,0,0
30230,15134,0,0,0,0,0,0,0
30231,15134,0,0,0,0,0,0,0
30232,15135,0,0,0,0,0,0,0
30233,15135,0,0,0,0,0,0,0
30234,15136,0,0,0,0,0,0,0
30235,15136,0,0,0,0,0,0,0
30236,15137,0,0,0,0,0,0,0
30237,15137,0,0,0,0,0,0,0
30238,15138,0,0,0,0,0,0,0
30239,15138,0,0,0,0,0,0,0
30240,15139,0,0,0,0,0,0,0
30241,15139,0,0,0,0,0,0,0
30242,15140,0,0,0,0,0,0,0
30243,15140,0,0,0,0,0,0,0
30244,15141,0,0,0,0,0,0,0
30245,15141,0,0,0,0,0,0,0
30246,15142,0,0,0,0,0,0,0
30247,15142,0,0,0,0,0,0,0
30248,15143,0,0,0,0,0,0,0
30249,15143,0,0,0,0,0,0,0
30250,15144,0,0,0,0,0,0,0
30251,15144,0,0,0,0,0,0,0
30252,15145,0,0,0,0,0,0,0
30253,15145,0,0,0,0,0,0,0
30254,15146,0,0,0,0,0,0,0
30255,15146,0,0,0,0,0,0,0
30256,15147,0,0,0,0,0,0,0
30257,15147,0,0,0,0,0,0,0
30258,15148,0,0,0,0,0,0,0
30259,15148,0,0,0,0,0,0,0
30260,15149,0,0,0,0,0,0,0
30261,15149,0,0,0,0,0,0,0
30262,15150,0,0,0,0,0,0,0
30263,15150,0,0,0,0,0,0,0
30264,15151,0,0,0,0,0,0,0
30265,15151,0,0,0,0,0,0,0
30266,15152,0,0,0,0,0,0,0
30267,15152,0,0,0,0,0,0,0
30268,15153,0,0,0,0,0,0,0
30269,15153,0,0,0,0,0,0,0
30270,15154,0,0,0,0,0,0,0
30271,15154,0,0,0,0,0,0,0
30272,15155,0,0,0,0,0,0,0
30273,15155,0,0,0,0,0,0,0
30274,15156,0,0,0,0,0,0,0
30275,15156,0,0,0,0,0,0,0
30276,15157,0,0,0,0,0,0,0
30277,15157,0,0,0,0,0,0,0
30278,15158,0,0,0,0,0,0,0
30279,15158,0,0,0,0,0,0,0
30280,15159,0,0,0,0,0,0,0
30281,15159,0,0,0,0,0,0,0
30282,15160,0,0,0,0,0,0,0
30283,15160,0,0,0,0,0,0,0
30284,15161,0,0,0,0,0,0,0
30285,15161,0,0,0,0,0,0,0
30286,15162,0,0,0,0,0,0,0
30287,15162,0,0,0,0,0,0,0
30288,15163,0,0,0,0,0,0,0
30289,15163,0,0,0,0,0,0,0
30290,15164,0,0,0,0,0,0,0
30291,15164,0,0,0,0,0,0,0
30292,15165,0,0,0,0,0,0,0
30293,15165,0,0,0,0,0,0,0
30294,15166,0,0,0,0,0,0,0
30295,15166,0,0,0,0,0,0,0
30296,15167,0,0,0,0,0,0,0
30297,15167,0,0,0,0,0,0,0
30298,15168,0,0,0,0,0,0,0
30299,15168,0,0,0,0,0,0,0
30300,15169,0,0,0,0,0,0,0
30301,15169,0,0,0,0,0,0,0
30302,15170,0,0,0,0,0,0,0
30303,15170,0,0,0,0,0,0,0
30304,15171,0,0,0,0,0,0,0
30305,15171,0,0,0,0,0,0,0
30306,15172,0,0,0,0,0,0,0
30307,15172,0,0,0,0,0,0,0
30308,15173,0,0,0,0,0,0,0
30309,15173,0,0,0,0,0,0,0
30310,15174,0,0,0,0,0,0,0
30311,15174,0,0,0,0,0,0,0
30312,15175,0,0,0,0,0,0,0
30313,15175,0,0,0,0,0,0,0
30314,15176,0,0,0,0,0,0,0
30315,15176,0,0,0,0,0,0,0
30316,15177,0,0,0,0,0,0,0
30317,15177,0,0,0,0,0,0,0
30318,15178,0,0,0,0,0,0,0
30319,15178,0,0,0,0,0,0,0
30320,15179,0,0,0,0,0,0,0
30321,15179,0,0,0,0,0,0,0
30322,15180,0,0,0,0,0,0,0
30323,15180,0,0,0,0,0,0,0
30324,15181,0,0,0,0,0,0,0
30325,15181,0,0,0,0,0,0,0
30326,15182,0,0,0,0,0,0,0
30327,15182,0,0,0,0,0,0,0
30328,15183,0,0,0,0,0,0,0
30329,15183,0,0,0,0,0,0,0
30330,15184,0,0,0,0,0,0,0
30331,15184,0,0,0,0,0,0,0
30332,15185,0,0,0,0,0,0,0
30333,15185,0,0,0,0,0,0,0
30334,15186,0,0,0,0,0,0,0
30335,15186,0,0,0,0,0,0,0
30336,15187,0,0,0,0,0,0,0
30337,15187,0,0,0,0,0,0,0
30338,15188,0,0,0,0,0,0,0
30339,15188,0,0,0,0,0,0,0
30340,15189,0,0,0,0,0,0,0
30341,15189,0,0,0,0,0,0,0
30342,15190,0,0,0,0,0,0,0
30343,15190,0,0,0,0,0,0,0
30344,15191,0,0,0,0,0,0,0
30345,15191,0,0,0,0,0,0,0
30346,15192,0,0,0,0,0,0,0
30347,15192,0,0,0,0,0,0,0
30348,15193,0,0,0,0,0,0,0
30349,15193,0,0,0,0,0,0,0
30350,15194,0,0,0,0,0,0,0
30351,15194,0,0,0,0,0,0,0
30352,15195,0,0,0,0,0,0,0
30353,15195,0,0,0,0,0,0,0
30354,15196,0,0,0,0,0,0,0
30355,15196,0,0,0,0,0,0,0
30356,15197,0,0,0,0,0,0,0
30357,15197,0,0,0,0,0,0,0
30358,15198,0,0,0,0,0,0,0
30359,15198,0,0,0,0,0,0,0
30360,15199,0,0,0,0,0,0,0
30361,15199,0,0,0,0,0,0,0
30362,15200,0,0,0,0,0,0,0
30363,15200,0,0,0,0,0,0,0
30364,15201,0,0,0,0,0,0,0
30365,15201,0,0,0,0,0,0,0
30366,15202,0,0,0,0,0,0,0
30367,15202,0,0,0,0,0,0,0
30368,15203,0,0,0,0,0,0,0
30369,15203,0,0,0,0,0,0,0
30370,15204,0,0,0,0,0,0,0
30371,15204,0,0,0,0,0,0,0
30372,15205,0,0,0,0,0,0,0
30373,15205,0,0,0,0,0,0,0
30374,15206,0,0,0,0,0,0,0
30375,15206,0,0,0,0,0,0,0
30376,15207,0,0,0,0,0,0,0
30377,15207,0,0,0,0,0,0,0
30378,15208,0,0,0,0,0,0,0
30379,15208,0,0,0,0,0,0,0
30380,15209,0,0,0,0,0,0,0
30381,15209,0,0,0,0,0,0,0
30382,15210,0,0,0,0,0,0,0
30383,15210,0,0,0,0,0,0,0
30384,15211,0,0,0,0,0,0,0
30385,15211,0,0,0,0,0,0,0
30386,15212,0,0,0,0,0,0,0
30387,15212,0,0,0,0,0,0,0
30388,15213,0,0,0,0,0,0,0
30389,15213,0,0,0,0,0,0,0
30390,15214,0,0,0,0,0,0,0
30391,15214,0,0,0,0,0,0,0
30392,15215,0,0,0,0,0,0,0
30393,15215,0,0,0,0,0,0,0
30394,15216,0,0,0,0,0,0,0
30395,15216,0,0,0,0,0,0,0
30396,15217,0,0,0,0,0,0,0
30397,15217,0,0,0,0,0,0,0
30398,15218,0,0,0,0,0,0,0
30399,15218,0,0,0,0,0,0,0
30400,15219,0,0,0,0,0,0,0
30401,15219,0,0,0,0,0,0,0
30402,15220,0,0,0,0,0,0,0
30403,15220,0,0,0,0,0,0,0
30404,15221,0,0,0,0,0,0,0
30405,15221,0,0,0,0,0,0,0
30406,15222,0,0,0,0,0,0,0
30407,15222,0,0,0,0,0,0,0
30408,15223,0,0,0,0,0,0,0
30409,15223,0,0,0,0,0,0,0
30410,15224,0,0,0,0,0,0,0
30411,15224,0,0,0,0,0,0,0
30412,15225,0,0,0,0,0,0,0
30413,15225,0,0,0,0,0,0,0
30414,15226,0,0,0,0,0,0,0
30415,15226,0,0,0,0,0,0,0
30416,15227,0,0,0,0,0,0,0
30417,15227,0,0,0,0,0,0,0
30418,15228,0,0,0,0,0,0,0
30419,15228,0,0,0,0,0,0,0
30420,15229,0,0,0,0,0,0,0
30421,15229,0,0,0,0,0,0,0
30422,15230,0,0,0,0,0,0,0
30423,15230,0,0,0,0,0,0,0
30424,15231,0,0,0,0,0,0,0
30425,15231,0,0,0,0,0,0,0
30426,15232,0,0,0,0,0,0,0
30427,15232,0,0,0,0,0,0,0
30428,15233,0,0,0,0,0,0,0
30429,15233,0,0,0,0,0,0,0
30430,15234,0,0,0,0,0,0,0
30431,15234,0,0,0,0,0,0,0
30432,15235,0,0,0,0,0,0,0
30433,15235,0,0,0,0,0,0,0
30434,15236,0,0,0,0,0,0,0
30435,15236,0,0,0,0,0,0,0
30436,15237,0,0,0,0,0,0,0
30437,15237,0,0,0,0,0,0,0
30438,15238,0,0,0,0,0,0,0
30439,15238,0,0,0,0,0,0,0
30440,15239,0,0,0,0,0,0,0
30441,15239,0,0,0,0,0,0,0
30442,15240,0,0,0,0,0,0,0
30443,15240,0,0,0,0,0,0,0
30444,15241,0,0,0,0,0,0,0
30445,15241,0,0,0,0,0,0,0
30446,15242,0,0,0,0,0,0,0
30447,15242,0,0,0,0,0,0,0
30448,15243,0,0,0,0,0,0,0
30449,15243,0,0,0,0,0,0,0
30450,15244,0,0,0,0,0,0,0
30451,15244,0,0,0,0,0,0,0
30452,15245,0,0,0,0,0,0,0
30453,15245,0,0,0,0,0,0,0
30454,15246,0,0,0,0,0,0,0
30455,15246,0,0,0,0,0,0,0
30456,15247,0,0,0,0,0,0,0
30457,15247,0,0,0,0,0,0,0
30458,15248,0,0,0,0,0,0,0
30459,15248,0,0,0,0,0,0,0
30460,15249,0,0,0,0,0,0,0
30461,15249,0,0,0,0,0,0,0
30462,15250,0,0,0,0,0,0,0
30463,15250,0,0,0,0,0,0,0
30464,15251,0,0,0,0,0,0,0
30465,15251,0,0,0,0,0,0,0
30466,15252,0,0,0,0,0,0,0
30467,15252,0,0,0,0,0,0,0
30468,15253,0,0,0,0,0,0,0
30469,15253,0,0,0,0,0,0,0
30470,15254,0,0,0,0,0,0,0
30471,15254,0,0,0,0,0,0,0
30472,15255,0,0,0,0,0,0,0
30473,15255,0,0,0,0,0,0,0
30474,15256,0,0,0,0,0,0,0
30475,15256,0,0,0,0,0,0,0
30476,15257,0,0,0,0,0,0,0
30477,15257,0,0,0,0,0,0,0
30478,15258,0,0,0,0,0,0,0
30479,15258,0,0,0,0,0,0,0
30480,15259,0,0,0,0,0,0,0
30481,15259,0,0,0,0,0,0,0
30482,15260,0,0,0,0,0,0,0
30483,15260,0,0,0,0,0,0,0
30484,15261,0,0,0,0,0,0,0
30485,15261,0,0,0,0,0,0,0
30486,15262,0,0,0,0,0,0,0
30487,15262,0,0,0,0,0,0,0
30488,15263,0,0,0,0,0,0,0
30489,15263,0,0,0,0,0,0,0
30490,15264,0,0,0,0,0,0,0
30491,15264,0,0,0,0,0,0,0
30492,15265,0,0,0,0,0,0,0
30493,15265,0,0,0,0,0,0,0
30494,15266,0,0,0,0,0,0,0
30495,15266,0,0,0,0,0,0,0
30496,15267,0,0,0,0,0,0,0
30497,15267,0,0,0,0,0,0,0
30498,15268,0,0,0,0,0,0,0
30499,15268,0,0,0,0,0,0,0
30500,15269,0,0,0,0,0,0,0
30501,15269,0,0,0,0,0,0,0
30502,15270,0,0,0,0,0,0,0
30503,15270,0,0,0,0,0,0,0
30504,15271,0,0,0,0,0,0,0
30505,15271,0,0,0,0,0,0,0
30506,15272,0,0,0,0,0,0,0
30507,15272,0,0,0,0,0,0,0
30508,15273,0,0,0,0,0,0,0
30509,15273,0,0,0,0,0,0,0
30510,15274,0,0,0,0,0,0,0
30511,15274,0,0,0,0,0,0,0
30512,15275,0,0,0,0,0,0,0
30513,15275,0,0,0,0,0,0,0
30514,15276,0,0,0,0,0,0,0
30515,15276,0,0,0,0,0,0,0
30516,15277,0,0,0,0,0,0,0
30517,15277,0,0,0,0,0,0,0
30518,15278,0,0,0,0,0,0,0
30519,15278,0,0,0,0,0,0,0
30520,15279,0,0,0,0,0,0,0
30521,15279,0,0,0,0,0,0,0
30522,15280,0,0,0,0,0,0,0
30523,15280,0,0,0,0,0,0,0
30524,15281,0,0,0,0,0,0,0
30525,15281,0,0,0,0,0,0,0
30526,15282,0,0,0,0,0,0,0
30527,15282,0,0,0,0,0,0,0
30528,15283,0,0,0,0,0,0,0
30529,15283,0,0,0,0,0,0,0
30530,15284,0,0,0,0,0,0,0
30531,15284,0,0,0,0,0,0,0
30532,15285,0,0,0,0,0,0,0
30533,15285,0,0,0,0,0,0,0
30534,15286,0,0,0,0,0,0,0
30535,15286,0,0,0,0,0,0,0
30536,15287,0,0,0,0,0,0,0
30537,15287,0,0,0,0,0,0,0
30538,15288,0,0,0,0,0,0,0
30539,15288,0,0,0,0,0,0,0
30540,15289,0,0,0,0,0,0,0
30541,15289,0,0,0,0,0,0,0
30542,15290,0,0,0,0,0,0,0
30543,15290,0,0,0,0,0,0,0
30544,15291,0,0,0,0,0,0,0
30545,15291,0,0,0,0,0,0,0
30546,15292,0,0,0,0,0,0,0
30547,15292,0,0,0,0,0,0,0
30548,15293,0,0,0,0,0,0,0
30549,15293,0,0,0,0,0,0,0
30550,15294,0,0,0,0,0,0,0
30551,15294,0,0,0,0,0,0,0
30552,15295,0,0,0,0,0,0,0
30553,15295,0,0,0,0,0,0,0
30554,15296,0,0,0,0,0,0,0
30555,15296,0,0,0,0,0,0,0
30556,15297,0,0,0,0,0,0,0
30557,15297,0,0,0,0,0,0,0
30558,15298,0,0,0,0,0,0,0
30559,15298,0,0,0,0,0,0,0
30560,15299,0,0,0,0,0,0,0
30561,15299,0,0,0,0,0,0,0
30562,15300,0,0,0,0,0,0,0
30563,15300,0,0,0,0,0,0,0
30564,15301,0,0,0,0,0,0,0
30565,15301,0,0,0,0,0,0,0
30566,15302,0,0,0,0,0,0,0
30567,15302,0,0,0,0,0,0,0
30568,15303,0,0,0,0,0,0,0
30569,15303,0,0,0,0,0,0,0
30570,15304,0,0,0,0,0,0,0
30571,15304,0,0,0,0,0,0,0
30572,15305,0,0,0,0,0,0,0
30573,15305,0,0,0,0,0,0,0
30574,15306,0,0,0,0,0,0,0
30575,15306,0,0,0,0,0,0,0
30576,15307,0,0,0,0,0,0,0
30577,15307,0,0,0,0,0,0,0
30578,15308,0,0,0,0,0,0,0
30579,15308,0,0,0,0,0,0,0
30580,15309,0,0,0,0,0,0,0
30581,15309,0,0,0,0,0,0,0
30582,15310,0,0,0,0,0,0,0
30583,15310,0,0,0,0,0,0,0
30584,15311,0,0,0,0,0,0,0
30585,15311,0,0,0,0,0,0,0
30586,15312,0,0,0,0,0,0,0
30587,15312,0,0,0,0,0,0,0
30588,15313,0,0,0,0,0,0,0
30589,15313,0,0,0,0,0,0,0
30590,15314,0,0,0,0,0,0,0
30591,15314,0,0,0,0,0,0,0
30592,15315,0,0,0,0,0,0,0
30593,15315,0,0,0,0,0,0,0
30594,15316,0,0,0,0,0,0,0
30595,15316,0,0,0,0,0,0,0
30596,15317,0,0,0,0,0,0,0
30597,15317,0,0,0,0,0,0,0
30598,15318,0,0,0,0,0,0,0
30599,15318,0,0,0,0,0,0,0
30600,15319,0,0,0,0,0,0,0
30601,15319,0,0,0,0,0,0,0
30602,15320,0,0,0,0,0,0,0
30603,15320,0,0,0,0,0,0,0
30604,15321,0,0,0,0,0,0,0
30605,15321,0,0,0,0,0,0,0
30606,15322,0,0,0,0,0,0,0
30607,15322,0,0,0,0,0,0,0
30608,15323,0,0,0,0,0,0,0
30609,15323,0,0,0,0,0,0,0
30610,15324,0,0,0,0,0,0,0
30611,15324,0,0,0,0,0,0,0
30612,15325,0,0,0,0,0,0,0
30613,15325,0,0,0,0,0,0,0
30614,15326,0,0,0,0,0,0,0
30615,15326,0,0,0,0,0,0,0
30616,15327,0,0,0,0,0,0,0
30617,15327,0,0,0,0,0,0,0
30618,15328,0,0,0,0,0,0,0
30619,15328,0,0,0,0,0,0,0
30620,15329,0,0,0,0,0,0,0
30621,15329,0,0,0,0,0,0,0
30622,15330,0,0,0,0,0,0,0
30623,15330,0,0,0,0,0,0,0
30624,15331,0,0,0,0,0,0,0
30625,15331,0,0,0,0,0,0,0
30626,15332,0,0,0,0,0,0,0
30627,15332,0,0,0,0,0,0,0
30628,15333,0,0,0,0,0,0,0
30629,15333,0,0,0,0,0,0,0
30630,15334,0,0,0,0,0,0,0
30631,15334,0,0,0,0,0,0,0
30632,15335,0,0,0,0,0,0,0
30633,15335,0,0,0,0,0,0,0
30634,15336,0,0,0,0,0,0,0
30635,15336,0,0,0,0,0,0,0
30636,15337,0,0,0,0,0,0,0
30637,15337,0,0,0,0,0,0,0
30638,15338,0,0,0,0,0,0,0
30639,15338,0,0,0,0,0,0,0
30640,15339,0,0,0,0,0,0,0
30641,15339,0,0,0,0,0,0,0
