t,i,dest_port,size
3619,3,3,160
3619,4,4,160
3619,5,4,160
3619,6,4,160
3619,7,4,160
3620,0,3,160
3620,1,3,160
3620,2,3,160
3620,3,3,160
3620,4,4,160
3620,5,4,160
3620,6,4,160
3620,7,4,160
3621,0,3,160
3621,1,3,160
3621,2,3,160
3621,3,3,160
3621,4,4,160
3621,5,4,160
3621,6,4,160
3621,7,4,160
3622,0,3,160
3622,1,3,160
3622,2,3,160
3622,3,3,160
3622,4,4,160
3622,5,4,160
3622,6,4,160
3622,7,4,160
3623,0,3,160
3623,1,3,160
3623,2,3,160
3623,3,3,160
3623,4,4,160
3623,5,4,160
3623,6,4,160
3623,7,4,160
3624,0,3,160
3624,1,3,160
3624,2,3,160
3624,3,3,160
3624,4,4,160
3624,5,4,160
3624,6,4,160
3624,7,4,160
3625,0,3,160
3625,1,3,160
3625,2,3,160
3625,3,3,160
3625,4,4,160
3625,5,4,160
3625,6,4,160
3625,7,4,160
3626,0,3,160
3626,1,3,160
3626,2,3,160
3626,3,3,160
3626,4,4,160
3626,5,4,160
3626,6,4,160
3626,7,4,160
3627,0,3,160
3627,1,3,160
3627,2,3,160
3627,3,3,160
3627,4,4,160
3627,5,4,160
3627,6,4,160
3627,7,4,160
3628,0,3,160
3628,1,3,160
3628,2,3,160
3628,3,3,160
3628,4,4,160
3628,5,4,160
3628,6,4,160
3628,7,4,160
3629,0,3,160
3629,1,3,160
3629,2,3,160
3629,3,3,160
3629,4,4,160
3629,5,4,160
3629,6,4,160
3629,7,4,160
3630,0,3,160
3630,1,3,160
3630,2,3,160
3630,3,3,160
3630,4,4,160
3630,5,4,160
3630,6,4,160
3630,7,4,160
3631,0,3,160
3631,1,3,160
3631,2,3,160
3631,3,3,160
3631,4,4,160
3631,5,4,160
3631,6,4,160
3631,7,4,160
3632,0,3,160
3632,1,3,160
3632,2,3,160
3632,3,3,160
3632,4,4,160
3632,5,4,160
3632,6,4,160
3632,7,4,160
3633,0,3,160
3633,1,3,160
3633,2,3,160
3633,3,3,160
3633,4,4,160
3633,5,4,160
3633,6,4,160
3633,7,4,160
3634,0,3,160
3634,1,3,160
3634,2,3,160
3634,3,3,160
3634,4,4,160
3634,5,4,160
3634,6,4,160
3634,7,4,160
3635,0,3,160
3635,1,3,160
3635,2,3,160
3635,3,3,160
3635,4,4,160
3635,5,4,160
3635,6,4,160
3635,7,4,160
3636,0,3,160
3636,1,3,160
3636,2,3,160
3636,3,3,160
3636,4,4,160
3636,5,4,160
3636,6,4,160
3636,7,4,160
3637,0,3,160
3637,1,3,160
3637,2,3,160
3637,3,3,160
3637,4,4,160
3637,5,4,160
3637,6,4,160
3637,7,4,160
3638,0,3,160
3638,1,3,160
3638,2,3,160
3638,3,3,160
3638,4,4,160
3638,5,4,160
3638,6,4,160
3638,7,4,160
3639,0,3,160
3639,1,3,160
3639,2,3,160
3639,3,3,160
3639,4,4,160
3639,5,4,160
3639,6,4,160
3639,7,4,160
3640,0,3,160
3640,1,3,160
3640,2,3,160
3640,3,3,160
3640,4,4,160
3640,5,4,160
3640,6,4,160
3640,7,4,160
3641,0,3,160
3641,1,3,160
3641,2,3,160
3641,3,3,160
3641,4,4,160
3641,5,4,160
3641,6,4,160
3641,7,4,160
3642,0,3,160
3642,1,3,160
3642,2,3,160
3642,3,3,160
3642,4,4,160
3642,5,4,160
3642,6,4,160
3642,7,4,160
3643,0,3,160
3643,1,3,160
3643,2,3,160
3643,3,3,160
3643,4,4,160
3643,5,4,160
3643,6,4,160
3643,7,4,160
3644,0,3,160
3644,1,3,160
3644,2,3,160
3644,3,3,160
3644,4,4,160
3644,5,4,160
3644,6,4,160
3644,7,4,160
3645,0,3,160
3645,1,3,160
3645,2,3,160
3645,3,3,160
3645,4,4,160
3645,5,4,160
3645,6,4,160
3645,7,4,160
3646,0,3,160
3646,1,3,160
3646,2,3,160
3646,3,3,160
3646,4,4,160
3646,5,4,160
3646,6,4,160
3646,7,4,160
3647,0,3,160
3647,1,3,160
3647,2,3,160
3647,3,3,160
3647,4,4,160
3647,5,4,160
3647,6,4,160
3647,7,4,160
3648,0,3,160
3648,1,3,160
3648,2,3,160
3648,3,3,160
3648,4,4,160
3648,5,4,160
3648,6,4,160
3648,7,4,160
3649,0,3,160
3649,1,3,160
3649,2,3,160
3649,3,3,160
3649,4,4,160
3649,5,4,160
3649,6,4,160
3649,7,4,160
3650,0,3,160
3650,1,3,160
3650,2,3,160
3650,3,3,160
3650,4,4,160
3650,5,4,160
3650,6,4,160
3650,7,4,160
3651,0,3,160
3651,1,3,160
3651,2,3,160
3651,3,3,160
3651,4,4,160
3651,5,4,160
3651,6,4,160
3651,7,4,160
3652,0,3,160
3652,1,3,160
3652,2,3,160
3652,3,3,160
3652,4,4,160
3652,5,4,160
3652,6,4,160
3652,7,4,160
3653,0,3,160
3653,1,3,160
3653,2,3,160
3653,3,3,160
3653,4,4,160
3653,5,4,160
3653,6,4,160
3653,7,4,160
3654,0,3,160
3654,1,3,160
3654,2,3,160
3654,3,3,160
3654,4,4,160
3654,5,4,160
3654,6,4,160
3654,7,4,160
3655,0,3,160
3655,1,3,160
3655,2,3,160
3655,3,3,160
3655,4,4,160
3655,5,4,160
3655,6,4,160
3655,7,4,160
3656,0,3,160
3656,1,3,160
3656,2,3,160
3656,3,3,160
3656,4,4,160
3656,5,4,160
3656,6,4,160
3656,7,4,160
3657,0,3,160
3657,1,3,160
3657,2,3,160
3657,3,3,160
3657,4,4,160
3657,5,4,160
3657,6,4,160
3657,7,4,160
3658,0,3,160
3658,1,3,160
3658,2,3,160
3658,3,3,160
3658,4,4,160
3658,5,4,160
3658,6,4,160
3658,7,4,160
3659,0,3,160
3659,1,3,160
3659,2,3,160
3659,3,3,160
3659,4,4,160
3659,5,4,160
3659,6,4,160
3659,7,4,160
3660,0,3,160
3660,1,3,160
3660,2,3,160
3660,3,3,160
3660,4,4,160
3660,5,4,160
3660,6,4,160
3660,7,4,160
3661,0,3,160
3661,1,3,160
3661,2,3,160
3661,3,3,160
3661,4,4,160
3661,5,4,160
3661,6,4,160
3661,7,4,160
3662,0,3,160
3662,1,3,160
3662,2,3,160
3662,3,3,160
3662,4,4,160
3662,5,4,160
3662,6,4,160
3662,7,4,160
3663,0,3,160
3663,1,3,160
3663,2,3,160
3663,3,3,160
3663,4,4,160
3663,5,4,160
3663,6,4,160
3663,7,4,160
3664,0,3,160
3664,1,3,160
3664,2,3,160
3664,3,3,160
3664,4,4,160
3664,5,4,160
3664,6,4,160
3664,7,4,160
3665,0,3,160
3665,1,3,160
3665,2,3,160
3665,3,3,160
3665,4,4,160
3665,5,4,160
3665,6,4,160
3665,7,4,160
3666,0,3,160
3666,1,3,160
3666,2,3,160
3666,3,3,160
3666,4,4,160
3666,5,4,160
3666,6,4,160
3666,7,4,160
3667,0,3,160
3667,1,3,160
3667,2,3,160
3667,3,3,160
3667,4,4,160
3667,5,4,160
3667,6,4,160
3667,7,4,160
3668,0,3,160
3668,1,3,160
3668,2,3,160
3668,3,3,160
3668,4,4,160
3668,5,4,160
3668,6,4,160
3668,7,4,160
3669,0,3,160
3669,1,3,160
3669,2,3,160
3669,3,3,160
3669,4,4,160
3669,5,4,160
3669,6,4,160
3669,7,4,160
3670,0,3,160
3670,1,3,160
3670,2,3,160
3670,3,3,160
3670,4,4,160
3670,5,4,160
3670,6,4,160
3670,7,4,160
3671,0,3,160
3671,1,3,160
3671,2,3,160
3671,3,3,160
3671,4,4,160
3671,5,4,160
3671,6,4,160
3671,7,4,160
3672,0,3,160
3672,1,3,160
3672,2,3,160
3672,3,3,160
3672,4,4,160
3672,5,4,160
3672,6,4,160
3672,7,4,160
3673,0,3,160
3673,1,3,160
3673,2,3,160
3673,3,3,160
3673,4,4,160
3673,5,4,160
3673,6,4,160
3673,7,4,160
3674,0,3,160
3674,1,3,160
3674,2,3,160
3674,3,3,160
3674,4,4,160
3674,5,4,160
3674,6,4,160
3674,7,4,160
3675,0,3,160
3675,1,3,160
3675,2,3,160
3675,3,3,160
3675,4,4,160
3675,5,4,160
3675,6,4,160
3675,7,4,160
3676,0,3,160
3676,1,3,160
3676,2,3,160
3676,3,3,160
3676,4,4,160
3676,5,4,160
3676,6,4,160
3676,7,4,160
3677,0,3,160
3677,1,3,160
3677,2,3,160
3677,3,3,160
3677,4,4,160
3677,5,4,160
3677,6,4,160
3677,7,4,160
3678,0,3,160
3678,1,3,160
3678,2,3,160
3678,3,3,160
3678,4,4,160
3678,5,4,160
3678,6,4,160
3678,7,4,160
3679,0,3,160
3679,1,3,160
3679,2,3,160
3679,3,3,160
3679,4,4,160
3679,5,4,160
3679,6,4,160
3679,7,4,160
3680,0,3,160
3680,1,3,160
3680,2,3,160
3680,3,3,160
3680,4,4,160
3680,5,4,160
3680,6,4,160
3680,7,4,160
3681,0,3,160
3681,1,3,160
3681,2,3,160
3681,3,3,160
3681,4,4,160
3681,5,4,160
3681,6,4,160
3681,7,4,160
3682,0,3,160
3682,1,3,160
3682,2,3,160
3682,3,3,160
3682,4,4,160
3682,5,4,160
3682,6,4,160
3682,7,4,160
3683,0,3,160
3683,1,3,160
3683,2,3,160
3683,3,3,160
3683,4,4,160
3683,5,4,160
3683,6,4,160
3683,7,4,160
3684,0,3,160
3684,1,3,160
3684,2,3,160
3684,3,3,160
3684,4,4,160
3684,5,4,160
3684,6,4,160
3684,7,4,160
3685,0,3,160
3685,1,3,160
3685,2,3,160
3685,3,3,160
3685,4,4,160
3685,5,4,160
3685,6,4,160
3685,7,4,160
3686,0,3,160
3686,1,3,160
3686,2,3,160
3686,3,3,160
3686,4,4,160
3686,5,4,160
3686,6,4,160
3686,7,4,160
3687,0,3,160
3687,1,3,160
3687,2,3,160
3687,3,3,160
3687,4,4,160
3687,5,4,160
3687,6,4,160
3687,7,4,160
3688,0,3,160
3688,1,3,160
3688,2,3,160
3688,3,3,160
3688,4,4,160
3688,5,4,160
3688,6,4,160
3688,7,4,160
3689,0,3,160
3689,1,3,160
3689,2,3,160
3689,3,3,160
3689,4,4,160
3689,5,4,160
3689,6,4,160
3689,7,4,160
3690,0,3,160
3690,1,3,160
3690,2,3,160
3690,3,3,160
3690,4,4,160
3690,5,4,160
3690,6,4,160
3690,7,4,160
3691,0,3,160
3691,1,3,160
3691,2,3,160
3691,3,3,160
3691,4,4,160
3691,5,4,160
3691,6,4,160
3691,7,4,160
3692,0,3,160
3692,1,3,160
3692,2,3,160
3692,3,3,160
3692,4,4,160
3692,5,4,160
3692,6,4,160
3692,7,4,160
3693,0,3,160
3693,1,3,160
3693,2,3,160
3693,3,3,160
3693,4,4,160
3693,5,4,160
3693,6,4,160
3693,7,4,160
3694,0,3,160
3694,1,3,160
3694,2,3,160
3694,3,3,160
3694,4,4,160
3694,5,4,160
3694,6,4,160
3694,7,4,160
3695,0,3,160
3695,1,3,160
3695,2,3,160
3695,3,3,160
3695,4,4,160
3695,5,4,160
3695,6,4,160
3695,7,4,160
3696,0,3,160
3696,1,3,160
3696,2,3,160
3696,3,3,160
3696,4,4,160
3696,5,4,160
3696,6,4,160
3696,7,4,160
3697,0,3,160
3697,1,3,160
3697,2,3,160
3697,3,3,160
3697,4,4,160
3697,5,4,160
3697,6,4,160
3697,7,4,160
3698,0,3,160
3698,1,3,160
3698,2,3,160
3698,3,3,160
3698,4,4,160
3698,5,4,160
3698,6,4,160
3698,7,4,160
3699,0,3,160
3699,1,3,160
3699,2,3,160
3699,3,3,160
3699,4,4,160
3699,5,4,160
3699,6,4,160
3699,7,4,160
3700,0,3,160
3700,1,3,160
3700,2,3,160
3700,3,3,160
3700,4,4,160
3700,5,4,160
3700,6,4,160
3700,7,4,160
3701,0,3,160
3701,1,3,160
3701,2,3,160
3701,3,3,160
3701,4,4,160
3701,5,4,160
3701,6,4,160
3701,7,4,160
3702,0,3,160
3702,1,3,160
3702,2,3,160
3702,3,3,160
3702,4,4,160
3702,5,4,160
3702,6,4,160
3702,7,4,160
3703,0,3,160
3703,1,3,160
3703,2,3,160
3703,3,3,160
3703,4,4,160
3703,5,4,160
3703,6,4,160
3703,7,4,160
3704,0,3,160
3704,1,3,160
3704,2,3,160
3704,3,3,160
3704,4,4,160
3704,5,4,160
3704,6,4,160
3704,7,4,160
3705,0,3,160
3705,1,3,160
3705,2,3,160
3705,3,3,160
3705,4,4,160
3705,5,4,160
3705,6,4,160
3705,7,4,160
3706,0,3,160
3706,1,3,160
3706,2,3,160
3706,3,3,160
3706,4,4,160
3706,5,4,160
3706,6,4,160
3706,7,4,160
3707,0,3,160
3707,1,3,160
3707,2,3,160
3707,3,3,160
3707,4,4,160
3707,5,4,160
3707,6,4,160
3707,7,4,160
3708,0,3,160
3708,1,3,160
3708,2,3,160
3708,3,3,160
3708,4,4,160
3708,5,4,160
3708,6,4,160
3708,7,4,160
3709,0,3,160
3709,1,3,160
3709,2,3,160
3709,3,3,160
3709,4,4,160
3709,5,4,160
3709,6,4,160
3709,7,4,160
3710,0,3,160
3710,1,3,160
3710,2,3,160
3710,3,3,160
3710,4,4,160
3710,5,4,160
3710,6,4,160
3710,7,4,160
3711,0,3,160
3711,1,3,160
3711,2,3,160
3711,3,3,160
3711,4,4,160
3711,5,4,160
3711,6,4,160
3711,7,4,160
3712,0,3,160
3712,1,3,160
3712,2,3,160
3712,3,3,160
3712,4,4,160
3712,5,4,160
3712,6,4,160
3712,7,4,160
3713,0,3,160
3713,1,3,160
3713,2,3,160
3713,3,3,160
3713,4,4,160
3713,5,4,160
3713,6,4,160
3713,7,4,160
3714,0,3,160
3714,1,3,160
3714,2,3,160
3714,3,3,160
3714,4,4,160
3714,5,4,160
3714,6,4,160
3714,7,4,160
3715,0,3,160
3715,1,3,160
3715,2,3,160
3715,3,3,160
3715,4,4,160
3715,5,4,160
3715,6,4,160
3715,7,4,160
3716,0,3,160
3716,1,3,160
3716,2,3,160
3716,3,3,160
3716,4,4,160
3716,5,4,160
3716,6,4,160
3716,7,4,160
3717,0,3,160
3717,1,3,160
3717,2,3,160
3717,3,3,160
3717,4,4,160
3717,5,4,160
3717,6,4,160
3717,7,4,160
3718,0,3,160
3718,1,3,160
3718,2,3,160
3718,3,3,160
3718,4,4,160
3718,5,4,160
3718,6,4,160
3718,7,4,160
3719,0,3,160
3719,1,3,160
3719,2,3,160
3719,3,3,160
3719,4,4,160
3719,5,4,160
3719,6,4,160
3719,7,4,160
3720,0,3,160
3720,1,3,160
3720,2,3,160
3720,3,3,160
3720,4,4,160
3720,5,4,160
3720,6,4,160
3720,7,4,160
3721,0,3,160
3721,1,3,160
3721,2,3,160
3721,3,3,160
3721,4,4,160
3721,5,4,160
3721,6,4,160
3721,7,4,160
3722,0,3,160
3722,1,3,160
3722,2,3,160
3722,3,3,160
3722,4,4,160
3722,5,4,160
3722,6,4,160
3722,7,4,160
3723,0,3,160
3723,1,3,160
3723,2,3,160
3723,3,3,160
3723,4,4,160
3723,5,4,160
3723,6,4,160
3723,7,4,160
3724,0,3,160
3724,1,3,160
3724,2,3,160
3724,3,3,160
3724,4,4,160
3724,5,4,160
3724,6,4,160
3724,7,4,160
3725,0,3,160
3725,1,3,160
3725,2,3,160
3725,3,3,160
3725,4,4,160
3725,5,4,160
3725,6,4,160
3725,7,4,160
3726,0,3,160
3726,1,3,160
3726,2,3,160
3726,3,3,160
3726,4,4,160
3726,5,4,160
3726,6,4,160
3726,7,4,160
3727,0,3,160
3727,1,3,160
3727,2,3,160
3727,3,3,160
3727,4,4,160
3727,5,4,160
3727,6,4,160
3727,7,4,160
3728,0,3,160
3728,1,3,160
3728,2,3,160
3728,3,3,160
3728,4,4,160
3728,5,4,160
3728,6,4,160
3728,7,4,160
3729,0,3,160
3729,1,3,160
3729,2,3,160
3729,3,3,160
3729,4,4,160
3729,5,4,160
3729,6,4,160
3729,7,4,160
3730,0,3,160
3730,1,3,160
3730,2,3,160
3730,3,3,160
3730,4,4,160
3730,5,4,160
3730,6,4,160
3730,7,4,160
3731,0,3,160
3731,1,3,160
3731,2,3,160
3731,3,3,160
3731,4,4,160
3731,5,4,160
3731,6,4,160
3731,7,4,160
3732,0,3,160
3732,1,3,160
3732,2,3,160
3732,3,3,160
3732,4,4,160
3732,5,4,160
3732,6,4,160
3732,7,4,160
3733,0,3,160
3733,1,3,160
3733,2,3,160
3733,3,3,160
3733,4,4,160
3733,5,4,160
3733,6,4,160
3733,7,4,160
3734,0,3,160
3734,1,3,160
3734,2,3,160
3734,3,3,160
3734,4,4,160
3734,5,4,160
3734,6,4,160
3734,7,4,160
3735,0,3,160
3735,1,3,160
3735,2,3,160
3735,3,3,160
3735,4,4,160
3735,5,4,160
3735,6,4,160
3735,7,4,160
3736,0,3,160
3736,1,3,160
3736,2,3,160
3736,3,3,160
3736,4,4,160
3736,5,4,160
3736,6,4,160
3736,7,4,160
3737,0,3,160
3737,1,3,160
3737,2,3,160
3737,3,3,160
3737,4,4,160
3737,5,4,160
3737,6,4,160
3737,7,4,160
3738,0,3,160
3738,1,3,160
3738,2,3,160
3738,3,3,160
3738,4,4,160
3738,5,4,160
3738,6,4,160
3738,7,4,160
3739,0,3,160
3739,1,3,160
3739,2,3,160
3739,3,3,160
3739,4,4,160
3739,5,4,160
3739,6,4,160
3739,7,4,160
3740,0,3,160
3740,1,3,160
3740,2,3,160
3740,3,3,160
3740,4,4,160
3740,5,4,160
3740,6,4,160
3740,7,4,160
3741,0,3,160
3741,1,3,160
3741,2,3,160
3741,3,3,160
3741,4,4,160
3741,5,4,160
3741,6,4,160
3741,7,4,160
3742,0,3,160
3742,1,3,160
3742,2,3,160
3742,3,3,160
3742,4,4,160
3742,5,4,160
3742,6,4,160
3742,7,4,160
3743,0,3,160
3743,1,3,160
3743,2,3,160
3743,3,3,160
3743,4,4,160
3743,5,4,160
3743,6,4,160
3743,7,4,160
3744,0,3,160
3744,1,3,160
3744,2,3,160
3744,3,3,160
3744,4,4,160
3744,5,4,160
3744,6,4,160
3744,7,4,160
3745,0,3,160
3745,1,3,160
3745,2,3,160
3745,3,3,160
3745,4,4,160
3745,5,4,160
3745,6,4,160
3745,7,4,160
3746,0,3,160
3746,1,3,160
3746,2,3,160
3746,3,3,160
3746,4,4,160
3746,5,4,160
3746,6,4,160
3746,7,4,160
3747,0,3,160
3747,1,3,160
3747,2,3,160
3747,3,3,160
3747,4,4,160
3747,5,4,160
3747,6,4,160
3747,7,4,160
3748,0,3,160
3748,1,3,160
3748,2,3,160
3748,3,3,160
3748,4,4,160
3748,5,4,160
3748,6,4,160
3748,7,4,160
3749,0,3,160
3749,1,3,160
3749,2,3,160
3749,3,3,160
3749,4,4,160
3749,5,4,160
3749,6,4,160
3749,7,4,160
3750,0,3,160
3750,1,3,160
3750,2,3,160
3750,3,3,160
3750,4,4,160
3750,5,4,160
3750,6,4,160
3750,7,4,160
3751,0,3,160
3751,1,3,160
3751,2,3,160
3751,3,3,160
3751,4,4,160
3751,5,4,160
3751,6,4,160
3751,7,4,160
3752,0,3,160
3752,1,3,160
3752,2,3,160
3752,3,3,160
3752,4,4,160
3752,5,4,160
3752,6,4,160
3752,7,4,160
3753,0,3,160
3753,1,3,160
3753,2,3,160
3753,3,3,160
3753,4,4,160
3753,5,4,160
3753,6,4,160
3753,7,4,160
3754,0,3,160
3754,1,3,160
3754,2,3,160
3754,3,3,160
3754,4,4,160
3754,5,4,160
3754,6,4,160
3754,7,4,160
3755,0,3,160
3755,1,3,160
3755,2,3,160
3755,3,3,160
3755,4,4,160
3755,5,4,160
3755,6,4,160
3755,7,4,160
3756,0,3,160
3756,1,3,160
3756,2,3,160
3756,3,3,160
3756,4,4,160
3756,5,4,160
3756,6,4,160
3756,7,4,160
3757,0,3,160
3757,1,3,160
3757,2,3,160
3757,3,3,160
3757,4,4,160
3757,5,4,160
3757,6,4,160
3757,7,4,160
3758,0,3,160
3758,1,3,160
3758,2,3,160
3758,3,3,160
3758,4,4,160
3758,5,4,160
3758,6,4,160
3758,7,4,160
3759,0,3,160
3759,1,3,160
3759,2,3,160
3759,3,3,160
3759,4,4,160
3759,5,4,160
3759,6,4,160
3759,7,4,160
3760,0,3,160
3760,1,3,160
3760,2,3,160
3760,3,3,160
3760,4,4,160
3760,5,4,160
3760,6,4,160
3760,7,4,160
3761,0,3,160
3761,1,3,160
3761,2,3,160
3761,3,3,160
3761,4,4,160
3761,5,4,160
3761,6,4,160
3761,7,4,160
3762,0,3,160
3762,1,3,160
3762,2,3,160
3762,3,3,160
3762,4,4,160
3762,5,4,160
3762,6,4,160
3762,7,4,160
3763,0,3,160
3763,1,3,160
3763,2,3,160
3763,3,3,160
3763,4,4,160
3763,5,4,160
3763,6,4,160
3763,7,4,160
3764,0,3,160
3764,1,3,160
3764,2,3,160
3764,3,3,160
3764,4,4,160
3764,5,4,160
3764,6,4,160
3764,7,4,160
3765,0,3,160
3765,1,3,160
3765,2,3,160
3765,3,3,160
3765,4,4,160
3765,5,4,160
3765,6,4,160
3765,7,4,160
3766,0,3,160
3766,1,3,160
3766,2,3,160
3766,3,3,160
3766,4,4,160
3766,5,4,160
3766,6,4,160
3766,7,4,160
3767,0,3,160
3767,1,3,160
3767,2,3,160
3767,3,3,160
3767,4,4,160
3767,5,4,160
3767,6,4,160
3767,7,4,160
3768,0,3,160
3768,1,3,160
3768,2,3,160
3768,3,3,160
3768,4,4,160
3768,5,4,160
3768,6,4,160
3768,7,4,160
3769,0,3,160
3769,1,3,160
3769,2,3,160
3769,3,3,160
3769,4,4,160
3769,5,4,160
3769,6,4,160
3769,7,4,160
3770,0,3,160
3770,1,3,160
3770,2,3,160
3770,3,3,160
3770,4,4,160
3770,5,4,160
3770,6,4,160
3770,7,4,160
3771,0,3,160
3771,1,3,160
3771,2,3,160
3771,3,3,160
3771,4,4,160
3771,5,4,160
3771,6,4,160
3771,7,4,160
3772,0,3,160
3772,1,3,160
3772,2,3,160
3772,3,3,160
3772,4,4,160
3772,5,4,160
3772,6,4,160
3772,7,4,160
3773,0,3,160
3773,1,3,160
3773,2,3,160
3773,3,3,160
3773,4,4,160
3773,5,4,160
3773,6,4,160
3773,7,4,160
3774,0,3,160
3774,1,3,160
3774,2,3,160
3774,3,3,160
3774,4,4,160
3774,5,4,160
3774,6,4,160
3774,7,4,160
3775,0,3,160
3775,1,3,160
3775,2,3,160
3775,3,3,160
3775,4,4,160
3775,5,4,160
3775,6,4,160
3775,7,4,160
3776,0,3,160
3776,1,3,160
3776,2,3,160
3776,3,3,160
3776,4,4,160
3776,5,4,160
3776,6,4,160
3776,7,4,160
3777,0,3,160
3777,1,3,160
3777,2,3,160
3777,3,3,160
3777,4,4,160
3777,5,4,160
3777,6,4,160
3777,7,4,160
3778,0,3,160
3778,1,3,160
3778,2,3,160
3778,3,3,160
3778,4,4,160
3778,5,4,160
3778,6,4,160
3778,7,4,160
3779,0,3,160
3779,1,3,160
3779,2,3,160
3779,3,3,160
3779,4,4,160
3779,5,4,160
3779,6,4,160
3779,7,4,160
3780,0,3,160
3780,1,3,160
3780,2,3,160
3780,3,3,160
3780,4,4,160
3780,5,4,160
3780,6,4,160
3780,7,4,160
3781,0,3,160
3781,1,3,160
3781,2,3,160
3781,3,3,160
3781,4,4,160
3781,5,4,160
3781,6,4,160
3781,7,4,160
3782,0,3,160
3782,1,3,160
3782,2,3,160
3782,3,3,160
3782,4,4,160
3782,5,4,160
3782,6,4,160
3782,7,4,160
3783,0,3,160
3783,1,3,160
3783,2,3,160
3783,3,3,160
3783,4,4,160
3783,5,4,160
3783,6,4,160
3783,7,4,160
3784,0,3,160
3784,1,3,160
3784,2,3,160
3784,3,3,160
3784,4,4,160
3784,5,4,160
3784,6,4,160
3784,7,4,160
3785,0,3,160
3785,1,3,160
3785,2,3,160
3785,3,3,160
3785,4,4,160
3785,5,4,160
3785,6,4,160
3785,7,4,160
3786,0,3,160
3786,1,3,160
3786,2,3,160
3786,3,3,160
3786,4,4,160
3786,5,4,160
3786,6,4,160
3786,7,4,160
3787,0,3,160
3787,1,3,160
3787,2,3,160
3787,3,3,160
3787,4,4,160
3787,5,4,160
3787,6,4,160
3787,7,4,160
3788,0,3,160
3788,1,3,160
3788,2,3,160
3788,3,3,160
3788,4,4,160
3788,5,4,160
3788,6,4,160
3788,7,4,160
3789,0,3,160
3789,1,3,160
3789,2,3,160
3789,3,3,160
3789,4,4,160
3789,5,4,160
3789,6,4,160
3789,7,4,160
3790,0,3,160
3790,1,3,160
3790,2,3,160
3790,3,3,160
3790,4,4,160
3790,5,4,160
3790,6,4,160
3790,7,4,160
3791,0,3,160
3791,1,3,160
3791,2,3,160
3791,3,3,160
3791,4,4,160
3791,5,4,160
3791,6,4,160
3791,7,4,160
3792,0,3,160
3792,1,3,160
3792,2,3,160
3792,3,3,160
3792,4,4,160
3792,5,4,160
3792,6,4,160
3792,7,4,160
3793,0,3,160
3793,1,3,160
3793,2,3,160
3793,3,3,160
3793,4,4,160
3793,5,4,160
3793,6,4,160
3793,7,4,160
3794,0,3,160
3794,1,3,160
3794,2,3,160
3794,3,3,160
3794,4,4,160
3794,5,4,160
3794,6,4,160
3794,7,4,160
3795,0,3,160
3795,1,3,160
3795,2,3,160
3795,3,3,160
3795,4,4,160
3795,5,4,160
3795,6,4,160
3795,7,4,160
3796,0,3,160
3796,1,3,160
3796,2,3,160
3796,3,3,160
3796,4,4,160
3796,5,4,160
3796,6,4,160
3796,7,4,160
3797,0,3,160
3797,1,3,160
3797,2,3,160
3797,3,3,160
3797,4,4,160
3797,5,4,160
3797,6,4,160
3797,7,4,160
3798,0,3,160
3798,1,3,160
3798,2,3,160
3798,3,3,160
3798,4,4,160
3798,5,4,160
3798,6,4,160
3798,7,4,160
3799,0,3,160
3799,1,3,160
3799,2,3,160
3799,3,3,160
3799,4,4,160
3799,5,4,160
3799,6,4,160
3799,7,4,160
3800,0,3,160
3800,1,3,160
3800,2,3,160
3800,3,3,160
3800,4,4,160
3800,5,4,160
3800,6,4,160
3800,7,4,160
3801,0,3,160
3801,1,3,160
3801,2,3,160
3801,3,3,160
3801,4,4,160
3801,5,4,160
3801,6,4,160
3801,7,4,160
3802,0,3,160
3802,1,3,160
3802,2,3,160
3802,3,3,160
3802,4,4,160
3802,5,4,160
3802,6,4,160
3802,7,4,160
3803,0,3,160
3803,1,3,160
3803,2,3,160
3803,3,3,160
3803,4,4,160
3803,5,4,160
3803,6,4,160
3803,7,4,160
3804,0,3,160
3804,1,3,160
3804,2,3,160
3804,3,3,160
3804,4,4,160
3804,5,4,160
3804,6,4,160
3804,7,4,160
3805,0,3,160
3805,1,3,160
3805,2,3,160
3805,3,3,160
3805,4,4,160
3805,5,4,160
3805,6,4,160
3805,7,4,160
3806,0,3,160
3806,1,3,160
3806,2,3,160
3806,3,3,160
3806,4,4,160
3806,5,4,160
3806,6,4,160
3806,7,4,160
3807,0,3,160
3807,1,3,160
3807,2,3,160
3807,3,3,160
3807,4,4,160
3807,5,4,160
3807,6,4,160
3807,7,4,160
3808,0,3,160
3808,1,3,160
3808,2,3,160
3808,3,3,160
3808,4,4,160
3808,5,4,160
3808,6,4,160
3808,7,4,160
3809,0,3,160
3809,1,3,160
3809,2,3,160
3809,3,3,160
3809,4,4,160
3809,5,4,160
3809,6,4,160
3809,7,4,160
3810,0,3,160
3810,1,3,160
3810,2,3,160
3810,3,3,160
3810,4,4,160
3810,5,4,160
3810,6,4,160
3810,7,4,160
3811,0,3,160
3811,1,3,160
3811,2,3,160
3811,3,3,160
3811,4,4,160
3811,5,4,160
3811,6,4,160
3811,7,4,160
3812,0,3,160
3812,1,3,160
3812,2,3,160
3812,3,3,160
3812,4,4,160
3812,5,4,160
3812,6,4,160
3812,7,4,160
3813,0,3,160
3813,1,3,160
3813,2,3,160
3813,3,3,160
3813,4,4,160
